epoch,train_total_loss,train_loss_joint_pos,train_loss_joint_vel,train_raw_mse_joint_pos,train_raw_mse_joint_vel,train_raw_rmse_joint_pos,train_raw_rmse_joint_vel,val_total_loss,val_loss_joint_pos,val_loss_joint_vel,val_raw_mse_joint_pos,val_raw_mse_joint_vel,val_raw_rmse_joint_pos,val_raw_rmse_joint_vel
103,0.33813621252037007,0.060125442794602774,0.2780107697326393,0.006927639186071442,0.34051797166446257,0.08323244070716322,0.5835391774889348,0.34833565464944893,0.06198326279526615,0.2863523913066505,0.007190566961364233,0.3523704196058138,0.0847972108112303,0.5936079679433336
104,0.33804353323414776,0.060103851069978335,0.27793968206310793,0.006925134055999868,0.3404417226085745,0.08321739034600802,0.5834738405520632,0.34726384369239377,0.061741044926413004,0.28552279906488337,0.0072004635918536414,0.35087787551613775,0.08485554543960955,0.5923494538835482
105,0.33794109081887286,0.06007991017262771,0.2778611806253899,0.006921168344575642,0.34034200832345124,0.08319355951379676,0.5833883854889907,0.3470670042763663,0.0615856062094241,0.2854813979183604,0.007150586394433931,0.3510385465781377,0.08456113997832533,0.5924850602151397
106,0.337850011353192,0.06006602532095095,0.2777839859773767,0.006919602857932687,0.34025357412504087,0.08318415028076374,0.5833125869763491,0.3472982079463766,0.06178029298689237,0.2855179146425342,0.00714753212620974,0.35116244022362103,0.08454307852337611,0.5925896052274466
107,0.33775576305649313,0.0600456980013508,0.27771006498334166,0.006916968706832587,0.3401909717082394,0.08316831552239463,0.5832589233850086,0.34767708598605446,0.06165473347902946,0.28602235255323566,0.007159136694536071,0.35175995529258175,0.0846116817852953,0.5930935468310052
108,0.33766850750602095,0.060028599435665214,0.27763990807558697,0.006914703894865505,0.3401044965702798,0.08315469857359538,0.5831847876704945,0.3476843860918028,0.06169240007371489,0.28599198618672833,0.007144630125464662,0.3519675403894933,0.08452591392859743,0.5932685230058083
109,0.3376001758212241,0.06000692874977458,0.27759324696304294,0.006912371804824262,0.3400422013793483,0.08314067479173033,0.5831313757459363,0.3469031385461385,0.06170383852384528,0.2851992998610404,0.007198807391365802,0.35071986642066794,0.08484578593758091,0.5922160639670861
110,0.337492493494601,0.059991876530624,0.2775006170093489,0.006910211504242353,0.33992577353594766,0.08312768193714025,0.5830315373424902,0.34728462663264126,0.06178927942888373,0.2854953474293748,0.007147313527530217,0.3512160837828026,0.08454178568926858,0.5926348654802572
111,0.3373880048210995,0.05997177863264664,0.27741622617319484,0.006908146428205346,0.33983633684083187,0.08311525989976416,0.5829548325906835,0.347109954296807,0.06182057744406232,0.28528937684791256,0.007200244162662794,0.35066269639890324,0.08485425247247655,0.5921677941250294
112,0.33731352874053344,0.05995569884745373,0.27735782982822615,0.006904906317521819,0.33976653369956766,0.08309576594220562,0.5828949594048379,0.3465530013978996,0.06144721176314896,0.2851057898770215,0.007166175529279966,0.350457838202755,0.0846532665009447,0.5919947957564787
113,0.33721601973608606,0.059936729998537386,0.2772792896747575,0.006902945872032463,0.33968007087457647,0.08308396880284706,0.5828207879567925,0.34732853997116137,0.06190597032918064,0.28542256974861974,0.007170984977413952,0.3509236550376527,0.08468166848506205,0.5923880949492931
114,0.337141824475023,0.05992185072489554,0.2772199736715717,0.006902105876847911,0.3396065864769532,0.0830789135512009,0.5827577425285341,0.3461127156318952,0.061457766649967924,0.2846549489277117,0.007133543868005187,0.3500930797791234,0.08446030942404359,0.5916866398518082
115,0.33705032894135983,0.05990364837238357,0.2771466804978881,0.006898818427158826,0.33952740975572854,0.08305912609195226,0.5826898057763912,0.3471400168595729,0.06163761285465969,0.2855024040096856,0.0071541273653857335,0.35143236733066124,0.08458207472854833,0.5928173136225537
116,0.3369583588745288,0.059887194349122305,0.2770711645005572,0.006896733662343739,0.3394391121159173,0.0830465752595719,0.5826140335727568,0.34576160464130196,0.06142775559527243,0.28433384887034663,0.007127183995811176,0.34966729534582497,0.08442265096412915,0.5913267247011799
117,0.33689284800413744,0.05987117377720515,0.2770216742238804,0.006894819809124529,0.3393820389399064,0.08303505168978055,0.5825650512517091,0.34625135245794525,0.06138170526544911,0.284869647079651,0.0071386800244771864,0.3504482084768113,0.08449070969329815,0.5919866624146285
118,0.33679738180670726,0.059852775054540425,0.27694460675135135,0.006892747249138856,0.3392948004846845,0.0830225707210928,0.5824901720069485,0.34630134727554235,0.061629366398909265,0.2846719809112546,0.0071717949426662,0.3499173675909923,0.08468645076200915,0.5915381370554161
119,0.3367080561666247,0.05983649439447854,0.2768715617924252,0.006890910075204762,0.3392122847238806,0.08301150567966324,0.5824193375257046,0.34626497386622895,0.0616436066606925,0.28462136744002814,0.007171570562353145,0.35004704566831546,0.08468512598061802,0.5916477378206694
120,0.3366258960748723,0.05981631490635047,0.27680958110990284,0.006888147359426429,0.33913316149360134,0.08299486345206207,0.5823514072221354,0.34680515865967276,0.06152511285150066,0.28528004558489123,0.007165538631474388,0.3514535662393919,0.08464950461446534,0.5928351931518505
121,0.33655497891969754,0.05980169228607933,0.2767532865936793,0.006886154934334599,0.3390634944249393,0.08298285928030318,0.5822915888323815,0.346134075190959,0.061553595376596555,0.28458048009541664,0.007139229692950272,0.34988431778837126,0.08449396246448779,0.5915102009165787
122,0.3364556565513386,0.059785732072622375,0.27666992444481986,0.006883672402942335,0.33896536720669296,0.08296789983446812,0.5822073232163032,0.34693750554005276,0.06188457211570652,0.28505293392846887,0.0071750989892986825,0.35085170078998246,0.0847059560438266,0.5923273594812098
123,0.3363612522105846,0.059766738159148035,0.27659451402314156,0.006881481292476457,0.3388956942180044,0.08295469421603853,0.5821474849365962,0.3462363827323044,0.061500793538448985,0.2847355895493166,0.007123007357591734,0.3501679825811482,0.08439791086035088,0.5917499324724492
124,0.33630833884924793,0.05975324499828346,0.27655509393401106,0.006879798929765516,0.3388505432156387,0.0829445533459884,0.582108703951108,0.34586699935785997,0.06147997683835391,0.2843870226564588,0.007143985683049164,0.3496154650266072,0.08452210174297113,0.5912828976273601
125,0.33620961517704584,0.059730240370194414,0.27647937479654766,0.006877072174823874,0.3387494922549447,0.08292811450180133,0.5820219001506255,0.3461113546643059,0.061460602924385904,0.28465075197595824,0.007131252079199327,0.3498545526896547,0.08444674108098742,0.591485040123294
126,0.33614259118044637,0.05972069126911443,0.2764218998757809,0.006875541752192601,0.33868894395894794,0.08291888658316995,0.5819698823469716,0.3454156839398324,0.06125064176947424,0.28416504221236066,0.007109225960547948,0.3495087897568618,0.08431622596243234,0.5911926841198746
127,0.33606581865591056,0.059709025808078284,0.2763567927859318,0.006874263018176795,0.33862343808641027,0.08291117547216899,0.5819136001902776,0.345704007566808,0.06142471983080362,0.2842792878245561,0.007147989253480931,0.3493575679504019,0.08454578199698037,0.5910647747501131
128,0.3359912677808272,0.05968616838139959,0.27630509941685666,0.006871457581448775,0.3385561604745791,0.0828942554188695,0.581855790101447,0.34639568256820785,0.061785916142251575,0.28460976616331474,0.007166953796910375,0.34990052436288105,0.08465786317236206,0.5915239000774872
129,0.3359104694015195,0.059680634863700115,0.2762298345225655,0.006870529321609491,0.3384631800529847,0.08288865616964418,0.5817758847296652,0.34572522588256716,0.06150648627459831,0.2842187400024987,0.007117236142864749,0.349903294430294,0.08436371342505466,0.5915262415398779
130,0.3358687139277003,0.059663977525621074,0.27620473633363934,0.006868870253346422,0.338443213860544,0.08287864775288278,0.5817587247824857,0.34567684130609666,0.06124987660039992,0.2844269646235702,0.007096176459404185,0.3498295229528761,0.0842388061371016,0.5914638813595265
131,0.3357578912809934,0.05964270769806211,0.2761151835614665,0.006866247140383022,0.33833610988798996,0.08286282121906677,0.5816666656152731,0.34594555908165037,0.06132238921311404,0.284623169821184,0.007110410522340138,0.3499924032703687,0.0843232501884275,0.5916015578667526
132,0.3357030974673123,0.05962959369160518,0.2760735037257038,0.0068646476055676635,0.3382930605722375,0.08285316895308026,0.5816296592955328,0.34463793095472994,0.06122782396219535,0.28341010713356946,0.00712785247207947,0.34871958154654537,0.08442660997623598,0.5905248356729337
133,0.335621753993724,0.059614988341389265,0.27600676560852844,0.006863613296509421,0.33821607309071766,0.08284692689840355,0.5815634729680997,0.34542623658214744,0.0615108676916899,0.28391536836207465,0.007108479091676636,0.34940183191695345,0.08431179687135505,0.5911022178244245
134,0.3355668198201347,0.059605363916564916,0.27596145595193233,0.006861853376692178,0.33815635431718144,0.08283630470205788,0.5815121274033599,0.3456601451127729,0.06134441513953009,0.2843157303023197,0.007117791336949919,0.34979104864197663,0.08436700384006723,0.5914313558156826
135,0.3354778739815177,0.059585279649078005,0.2758925943349613,0.006859101185564573,0.33807364603693596,0.0828196908081923,0.5814410082174596,0.3453848160464643,0.06156922590591454,0.2838155901075744,0.007113637717750247,0.34906886632950807,0.084342383875192,0.5908205026313051
136,0.33542728750490564,0.05957798417571213,0.27584930330704405,0.006857336544634871,0.338028894953211,0.08280903661216493,0.5814025240340903,0.3449964901133532,0.061237883970538656,0.28375860695343974,0.007114578377789315,0.34899824907464283,0.08434796012820532,0.5907607375872594
137,0.3353372142981674,0.05956129290368977,0.27577592134794787,0.00685634356089618,0.3379627520902682,0.08280304077083268,0.5813456390911247,0.34628655904129446,0.061518235153975594,0.2847683235335502,0.0071526632382893805,0.350341454816031,0.08457341921838907,0.5918964899507607
138,0.33528347060205954,0.059543888190093715,0.2757395824479344,0.0068535568528995255,0.3379007350085772,0.08278621173178252,0.5812922973931249,0.34566296636909577,0.06138408373415105,0.2842788821302712,0.007109285639219762,0.3495109967064928,0.08431657985959679,0.5911945506400519
139,0.33520786035931277,0.059529421615969386,0.2756784387630269,0.0068516819866020675,0.3378366692893199,0.08277488741521831,0.581237188494783,0.34556579628179634,0.061560645072205225,0.28400515149798644,0.007156347476579923,0.3490964117733228,0.08459519771582737,0.5908438133494526
140,0.3351209925323354,0.059515755682086696,0.275605236838975,0.006850001357300178,0.3377504920384252,0.08276473498598408,0.5811630511641507,0.34460053588281975,0.06110751370577106,0.2834930223519152,0.007079400089552033,0.3487712797819185,0.08413917095831187,0.5905686071760998
141,0.3350623345639906,0.05950257449186342,0.2755597599853774,0.006847943300592371,0.33769128227663975,0.08275230087793554,0.581112108182784,0.3439417419442489,0.061031416458300625,0.28291032537538646,0.007087061682494861,0.3481488005727611,0.08418468793370242,0.5900413549682438
142,0.335005226705615,0.05949795770680416,0.2755072688973931,0.006847395000658662,0.3376405722474044,0.08274898791319844,0.5810684746631883,0.34456641470007954,0.06106506063630417,0.28350135425180417,0.007083627354033796,0.34866339313456607,0.08416428787813626,0.5904772587784952
143,0.3349417182324649,0.05947758378287385,0.27546413443820456,0.006845753706559687,0.33758674766201746,0.082739070012659,0.5810221576343001,0.34472368315441365,0.06137223946394074,0.2833514437053145,0.007139315158877422,0.34870854807904067,0.08449446821465546,0.5905154935131175
144,0.33488970011501684,0.05946644959626199,0.2754232505016264,0.006843953447053838,0.33754645480728823,0.08272819015942412,0.5809874824876077,0.34378306921267626,0.06096356925553545,0.2828194998938716,0.007092628931808308,0.3479654346900475,0.0842177471309243,0.5898859505786246
145,0.33479420252810627,0.05944602744663405,0.2753481750803144,0.006841448881664012,0.33744978724208435,0.0827130514590292,0.58090428406243,0.3442683159933745,0.061107246174857126,0.28316106974816585,0.0070807443173015825,0.34855708388582984,0.0841471587001105,0.5903872321500778
146,0.3347277786352879,0.059435285649727006,0.2752924928520796,0.006839909686766185,0.337392395965019,0.08270374650985399,0.580854883740353,0.34453789401444757,0.061303962026738955,0.2832339323336582,0.00711937493365094,0.3482370530552535,0.08437638848428475,0.5901161352270021
147,0.33466620997332297,0.059416713843932094,0.2752494961029621,0.006838064691547401,0.3373414556419691,0.08269259151548826,0.5808110326448432,0.3454144412562834,0.06124947318131103,0.2841649680987017,0.0070810232388263845,0.34975788985915546,0.08414881602747827,0.5914033224958712
148,0.334619077609841,0.05940860015807994,0.27521047744575605,0.006836426364002086,0.3372964123990023,0.08268268478951374,0.580772255190451,0.34468765925911027,0.06114503728814937,0.28354262178840145,0.00707055939931875,0.3492400859781416,0.08408661843194046,0.5909653847545908
149,0.33453278409142834,0.059390175639944164,0.27514260832746745,0.006834544093107912,0.3372162510295549,0.08267130150849152,0.5807032383494645,0.3446197689286114,0.06103598973915962,0.28358377878138796,0.007058524448220466,0.3489718046296482,0.08401502513372514,0.5907383554752884
150,0.3344947263482985,0.05938270474641168,0.2751120216712313,0.0068346178223090024,0.33719301190508966,0.08267174742503634,0.5806832285378059,0.3450868109534521,0.06120253717607174,0.28388427369822083,0.007075380606350241,0.34929517732864784,0.084115281645788,0.5910119942341677
151,0.3344313507208638,0.059375443434614046,0.27505590718902784,0.006832982388587729,0.33712480949805623,0.08266185570496061,0.58062449956754,0.34379974984567613,0.06094142060751891,0.2828583289574349,0.007079212817049896,0.3483491823150852,0.08413805807748297,0.5902111336759798
152,0.33435656367875444,0.059359945580927644,0.2749966180896564,0.0068308213540179035,0.33705918966001475,0.08264878313694585,0.5805679888350844,0.3440889539590894,0.06103815460172676,0.2830507997149014,0.007092480352347939,0.34831221773219523,0.08421686501139744,0.5901798181335882
153,0.33432974244841024,0.05935019965567249,0.27497954280992737,0.006830132368379683,0.33701727442131874,0.0826446148782828,0.5805318892372052,0.34418363581555567,0.060979198414257196,0.2832044366442583,0.007041197459265653,0.3483709098934087,0.0839118433790228,0.5902295400040638
154,0.33425807764840254,0.05933762778394061,0.2749204498170039,0.0068283908784532036,0.33696305865703036,0.08263407819086024,0.5804851924528569,0.3440247321862099,0.061162847973634756,0.28286188359242137,0.007061073804107592,0.34779604536180897,0.08403019578763096,0.5897423550685579
155,0.3341941202532861,0.059332603720161636,0.2748615164775476,0.006827383369663268,0.3369091117682971,0.08262798175959078,0.5804387235258318,0.34402502130145757,0.06095885799126299,0.2830661632985722,0.0070666962621613325,0.34826742858217663,0.08406364411659378,0.5901418715717235
156,0.3341022040516424,0.059307046672929534,0.2747951573974445,0.00682455910140788,0.33682729546261364,0.08261088972652383,0.5803682412594728,0.345066209438222,0.06129721683308988,0.28376899305002123,0.007082790128813607,0.34882687164039367,0.08415931397542167,0.5906156716853979
157,0.3340717534528284,0.0593061190577361,0.27476563431134293,0.00682474977737477,0.3368010397859147,0.08261204377918979,0.5803456209759101,0.3440782864644583,0.06110837149233357,0.28296991479299033,0.007078452803786002,0.34808162894159184,0.08413354149081091,0.589984431101018
158,0.33400741383050353,0.05929011603642346,0.27471729773770165,0.00682250537220052,0.3367461740850084,0.08259845865511366,0.5802983492006576,0.3441623765255062,0.061218940422112324,0.2829434358782213,0.007091638220133697,0.3485941371090224,0.08421186507929686,0.5904186117569655
159,0.3339389991249125,0.05927530621264929,0.2746636928798573,0.00682042148355247,0.33667224413901875,0.08258584311825162,0.5802346457589539,0.343838555953347,0.06117635662162169,0.28266219945430776,0.0071084574556288405,0.34803867563287766,0.08431166856152736,0.5899480279082876
160,0.33390860470131034,0.05926942800491633,0.2746391766175335,0.006820155458767547,0.3366505722142788,0.08258423250698373,0.5802159703199136,0.34449755955677613,0.06111902511423349,0.28337853447379896,0.007082147289622553,0.3484299316830092,0.08415549470844166,0.5902795369001107
161,0.33384980308621276,0.059260965694494974,0.2745888374546871,0.006818433900719719,0.3365820739617503,0.08257380880593869,0.5801569390792032,0.3444387482081771,0.06119530104542261,0.28324344726943995,0.007089581867517161,0.3487311825138954,0.0841996547945249,0.5905346581818001
162,0.3337733555151955,0.059240939963766094,0.27453241557976615,0.006816916065967959,0.3365232761185201,0.08256461751845011,0.5801062627816735,0.34340013890901805,0.06082574925770759,0.2825743896396947,0.0070861372692593285,0.3479501770964625,0.08417919736644754,0.5898730177728614
163,0.3337115647336564,0.05922870865139726,0.27448285604032324,0.00681486763111396,0.3364785825840313,0.08255221154586932,0.5800677396511819,0.3435573489614862,0.060889208712045735,0.28266814038694416,0.007102536937114516,0.3478039323132594,0.08427655033943023,0.5897490418078349
164,0.33367399623765676,0.05922091900656975,0.2744530771782336,0.006814182793020082,0.33645171259561446,0.08254806353282966,0.5800445781106953,0.3440744072933672,0.061065714556580115,0.28300869271668194,0.007096668275974598,0.3480011109761079,0.08424172526708246,0.5899161897897938
165,0.33361176163318335,0.05920449108680972,0.27440727050558167,0.0068115748413736165,0.33638242861391,0.0825322654564481,0.5799848520555602,0.3433351260440036,0.06092307938963627,0.2824120465382101,0.00707417593082534,0.34752417067137586,0.08410812048087474,0.5895118070669797
166,0.3335583883831366,0.059199680582468855,0.2743587077623696,0.006811288702588011,0.33632025643572033,0.08253053194174875,0.5799312514735866,0.34352209689771385,0.06094275010667883,0.2825793465433147,0.007100298460869192,0.34803901642728546,0.08426326875257803,0.5899483167424799
167,0.3334941113349887,0.05918438104661493,0.2743097302652028,0.006809262042803269,0.33627507264608053,0.08251825278569141,0.5798922940047406,0.3437733191696344,0.061357384702014024,0.2824159345984002,0.007162792715164245,0.3477837440539279,0.08463328373142712,0.5897319255847762
168,0.33348275163701385,0.05918088845767253,0.2743018632130456,0.006809140023235182,0.3362696202293925,0.08251751343342323,0.5798875927534513,0.3439236645227969,0.06100525907578228,0.2829184052099011,0.007105216954190797,0.34818553458521584,0.08429244897492774,0.5900724824843265
169,0.33340255480373004,0.0591683415088734,0.27423421333545656,0.006807501967859358,0.3361795736077924,0.08250758733510123,0.579809946109751,0.34390184757295084,0.06106604948722866,0.2828357974480253,0.007095178668829063,0.34828078833649445,0.0842328835362358,0.5901531905670717
170,0.33333960289161774,0.05914487616711502,0.27419472670729916,0.006804835641753907,0.3361329572473171,0.08249142768648089,0.579769745025831,0.34235687358778183,0.06063453989793039,0.2817223333532542,0.007051674927932542,0.34663637034397105,0.08397425157709083,0.5887583293202492
171,0.33329204464744777,0.05913999456142516,0.2741520501478104,0.006803612364283963,0.33609213162849894,0.08248401277995611,0.579734535480248,0.3433897975103181,0.06121105956321116,0.282178737600852,0.0070976839950502415,0.34719436952107613,0.08424775364987627,0.5892320167141939
172,0.3332458067304568,0.05913036704685115,0.2741154396657647,0.006803171086669064,0.336047768933265,0.08248133780843436,0.5796962730027381,0.34405747785111407,0.06119258156008079,0.28286489662745135,0.007114777510620819,0.34821409519666935,0.08434914054464823,0.5900966829229506
173,0.3332054689715126,0.05912461880004306,0.2740808501459968,0.006802664540019925,0.3360004414552851,0.08247826707696959,0.5796554506388127,0.3441226479138157,0.06107587833956459,0.28304676899795167,0.0070495102170576905,0.34799779969735434,0.08396136145309752,0.589913383216006
174,0.33315974972238976,0.059120779462673516,0.274038970265923,0.006801222257970301,0.33596496141801074,0.08246952320688111,0.5796248454112459,0.34290135556888524,0.06080930705334274,0.2820920490353231,0.007064138328655964,0.34732756448035595,0.08404842847225619,0.5893450300803053
175,0.33311021118487066,0.059104297534684165,0.27400591356803056,0.006799456420587664,0.3359341239640681,0.08245881651216966,0.5795982435826286,0.3434805960701847,0.06074825913190475,0.28273233695403754,0.007040267664770844,0.34807774819283255,0.08390630289061034,0.5899811422349299
176,0.3330483991410081,0.05908851635684689,0.27395988276142164,0.00679742616973343,0.33586443183803594,0.08244650489701447,0.5795381194002996,0.343640215475148,0.06089439326813033,0.2827458216331144,0.007092236386283505,0.34827241041184936,0.0842154165594608,0.5901460924312296
177,0.33299707313544336,0.059088689120852696,0.27390838401919426,0.0067978629762878995,0.33582067349782313,0.08244915388460879,0.5795003653992145,0.3427206413469352,0.06085470222852978,0.2818659392365341,0.0070633128937936515,0.34700104190332515,0.08404351785708195,0.5890679433675925
178,0.3329465447205948,0.05907133229132136,0.27387521233481255,0.006795251726411235,0.3357805689312127,0.08243331684708093,0.5794657616556933,0.3437035878528997,0.06116045830930854,0.2825431288078376,0.007081579043881459,0.34745500756576736,0.08415211847530316,0.5894531428076089
179,0.3328611844070861,0.059058618925174944,0.27380256545646625,0.00679409234881541,0.33568930896144644,0.08242628433221656,0.5793870113848312,0.34349478265707967,0.060924314325885846,0.2825704680641051,0.007078278520698566,0.3477778127893479,0.08413250573172397,0.5897268967830346
180,0.33286285212848227,0.059046515152613964,0.2738163370134164,0.006792381779840857,0.33570567570681464,0.08241590732280302,0.5794011354034566,0.34360276795666966,0.060935429023853786,0.2826673386049935,0.007073395187247605,0.34810766172128604,0.08410347904366147,0.5900064929484132
181,0.33279957797702725,0.0590390078049372,0.27376057013633726,0.006791282527166325,0.335644584645839,0.08240923811786106,0.5793484138632288,0.3431318448516962,0.0608867636755144,0.28224508175225554,0.0070392116986182805,0.3473088864704009,0.08390001012287353,0.5893291834538664
182,0.3327519968103311,0.05903346405073069,0.27371853279602815,0.006790285471606345,0.33560389164973853,0.08240318847961131,0.57931329317541,0.34336961419073786,0.06098397744920426,0.2823856367451245,0.007070062063732326,0.34747387451833317,0.08408366109852929,0.58946914636674
183,0.3327108897754048,0.05901926623699833,0.27369162357503607,0.006788224544743473,0.33555774775837205,0.08239068239032539,0.5792734654361202,0.3436368430887142,0.06089840057874293,0.28273844199209563,0.00706996471038959,0.3480326903055104,0.08408308218892543,0.5899429551282991
184,0.3326565785130948,0.059010838836698824,0.27364573966781786,0.0067877813071602535,0.3355100556903697,0.08238799249381097,0.5792322985559158,0.3429615503326352,0.060861419815859755,0.28210013030543557,0.00706938194870552,0.34725983509250835,0.08407961672549132,0.5892875657032892
185,0.33263720499145344,0.05900385491389136,0.27363335000638483,0.0067864721189626045,0.3355029833151738,0.08238004684972329,0.5792261935679134,0.34278930070223335,0.06064689187650064,0.2821424086858063,0.007023195870612882,0.3472165818757955,0.08380450984650457,0.5892508649767054
186,0.3325737567110363,0.05899099667988076,0.2735827600187003,0.006785122377466367,0.33543363533120535,0.08237185427964074,0.5791663278637712,0.3425855530082704,0.06076697372308159,0.28181857924403597,0.007019418253661255,0.34660320054521765,0.08378196854730291,0.588730159364388
187,0.3325267441555921,0.05898383937057494,0.2735429047420124,0.006784371968339476,0.335401682628103,0.08236729914437814,0.5791387421232523,0.3431987136834132,0.06088262839327073,0.28231608518860113,0.007031039810123519,0.34755581231466237,0.08385129581660333,0.5895386436143626
188,0.3324813010765148,0.05897171396675763,0.2735095870788654,0.006782759795055936,0.33536120231026295,0.0823575120742239,0.5791037923466422,0.34269189109406867,0.06092627286944225,0.28176561811390527,0.007074942422031768,0.3470512210702093,0.08411267694011271,0.5891105338306295
189,0.3324395766938178,0.05896598063808328,0.27347359604434807,0.006781753714768604,0.3353110641731568,0.08235140384212405,0.5790605013063461,0.3426715866483514,0.06091634870001658,0.28175523801507546,0.007075085439513695,0.34713557839295167,0.08411352708996155,0.589182126674725
190,0.3324028768420677,0.05895922604415221,0.2734436506727924,0.006780318613154586,0.33527111847897606,0.08234269010151773,0.5790260084650568,0.3421392353682447,0.060376389074141015,0.2817628463618267,0.006988290914447441,0.34695458199155205,0.08359599819636966,0.5890285069430443
191,0.33234738235428246,0.058947162239182185,0.27340022004968867,0.006779156404086816,0.3352300587685412,0.08233563265128177,0.5789905515365006,0.34285383998318386,0.06095470051115607,0.28189914020229206,0.0070784724678041614,0.347330956023476,0.08413365835267216,0.5893479074566025
192,0.3322893241964651,0.05893047968599805,0.2733588444577167,0.0067777681129437975,0.33519014239567907,0.0823272015371821,0.578956079850345,0.34202115644547454,0.060216996789934064,0.28180415981395246,0.0069948167885274465,0.34693587975686874,0.08363502130404132,0.5890126312371142
193,0.33225337573099945,0.05892126173175361,0.27333211396851825,0.006776238901672796,0.33515353521916497,0.08231791361345837,0.5789244641740103,0.3423509455684107,0.060771527906083,0.2815794176045942,0.007041371013287731,0.3466122063282734,0.08391287751762379,0.5887378077958586
194,0.33223978557248574,0.05892473711896515,0.2733150484375403,0.00677651332543937,0.3351309028528467,0.08231958044985027,0.5789049169361465,0.3429597613735534,0.06085224665691088,0.2821075145364328,0.007021883071740354,0.3471382463137441,0.0837966769731375,0.5891843907587371
195,0.33218403098908683,0.05891407835929601,0.27326995249526437,0.0067747737783599386,0.33508948030008223,0.08230901395570195,0.5788691391843948,0.34245791110430346,0.06075702027996866,0.28170089023029316,0.007042606791740692,0.34692157311989136,0.08392024065587927,0.5890004865192314
196,0.3321075466112872,0.05889201092352508,0.27321553567294943,0.006772896501595922,0.3350358970682213,0.082297609330988,0.5788228546526314,0.34272466789148864,0.06079450461393482,0.2819301632697414,0.007040583013348531,0.3468183144476361,0.08390818204054079,0.5889128241494118
197,0.33207576133042177,0.05888784843989939,0.27318791287941285,0.006771947449535033,0.3349904195036251,0.08229184315310378,0.5787835687920184,0.3429506103337795,0.06075655037410825,0.28219405984657386,0.007036906876622187,0.347632411087228,0.0838862734696338,0.5896036050493823
198,0.33202646120548096,0.05888132238433988,0.2731451388195379,0.006771195772268107,0.3349524036433921,0.08228727588314069,0.5787507266892994,0.34210489280745154,0.06055649072930261,0.28154840098688777,0.00700379579868268,0.3464721694542782,0.08368868381497394,0.5886188660366555
199,0.33200497220375574,0.05887500431007398,0.2731299679232793,0.006770687005183179,0.3349206277017992,0.08228418441707482,0.5787232738553023,0.34290083398332044,0.06068313739984734,0.2822176964273444,0.007050803923429971,0.34745428909713283,0.08396906527662416,0.5894525333706971
